id,name,record_type,record_id,blob_id,created_at
2338,images,DataAsset,796,2338,2018-03-10 07:34:15.72379
2339,images,DataAsset,796,2339,2018-03-10 07:34:15.740072
2340,images,DataAsset,796,2340,2018-03-10 07:34:15.756499
5092,images,DataAsset,1789,5092,2018-03-11 01:02:33.800836
4525,images,DataAsset,1519,4525,2018-03-10 22:16:54.284664
275,images,DataAsset,116,275,2018-03-08 21:21:11.145476
276,images,DataAsset,116,276,2018-03-08 21:21:11.183299
277,images,DataAsset,116,277,2018-03-08 21:21:11.222727
1244,images,DataAsset,466,1244,2018-03-09 01:20:14.507284
1245,images,DataAsset,466,1245,2018-03-09 01:20:14.523494
1246,images,DataAsset,466,1246,2018-03-09 01:20:14.539316
1247,images,DataAsset,466,1247,2018-03-09 01:20:14.555537
1424,images,DataAsset,516,1424,2018-03-09 01:55:58.476151
1425,images,DataAsset,516,1425,2018-03-09 01:55:58.493001
1426,images,DataAsset,516,1426,2018-03-09 01:55:58.509484
1427,images,DataAsset,516,1427,2018-03-09 01:55:58.525426
1442,images,DataAsset,520,1442,2018-03-09 01:58:44.823671
1443,images,DataAsset,520,1443,2018-03-09 01:58:44.840223
1444,images,DataAsset,520,1444,2018-03-09 01:58:44.857983
1445,images,DataAsset,520,1445,2018-03-09 01:58:44.874415
1475,images,DataAsset,529,1475,2018-03-09 02:03:10.91371
1476,images,DataAsset,529,1476,2018-03-09 02:03:10.952543
1480,images,DataAsset,531,1480,2018-03-09 02:05:12.556183
1481,images,DataAsset,531,1481,2018-03-09 02:05:12.602416
1586,images,DataAsset,565,1586,2018-03-09 03:03:34.228757
1587,images,DataAsset,565,1587,2018-03-09 03:03:34.267117
1695,images,DataAsset,598,1695,2018-03-09 03:26:26.384697
1696,images,DataAsset,598,1696,2018-03-09 03:26:26.426268
1761,images,DataAsset,624,1761,2018-03-09 19:48:44.67595
1762,images,DataAsset,624,1762,2018-03-09 19:48:44.721538
1780,images,DataAsset,633,1780,2018-03-09 19:52:51.168671
1781,images,DataAsset,633,1781,2018-03-09 19:52:51.184921
1782,images,DataAsset,633,1782,2018-03-09 19:52:51.204204
1783,images,DataAsset,633,1783,2018-03-09 19:52:51.220445
1793,images,DataAsset,636,1793,2018-03-09 19:54:29.650314
1794,images,DataAsset,636,1794,2018-03-09 19:54:29.691303
1807,images,DataAsset,642,1807,2018-03-09 19:58:10.048463
1808,images,DataAsset,642,1808,2018-03-09 19:58:10.064977
1809,images,DataAsset,642,1809,2018-03-09 19:58:10.081154
1829,images,DataAsset,650,1829,2018-03-09 20:02:49.505467
1830,images,DataAsset,650,1830,2018-03-09 20:02:49.521704
1831,images,DataAsset,650,1831,2018-03-09 20:02:49.539598
1832,images,DataAsset,650,1832,2018-03-09 20:02:49.556552
1833,images,DataAsset,650,1833,2018-03-09 20:02:49.575902
1920,images,DataAsset,678,1920,2018-03-09 20:19:33.664279
1921,images,DataAsset,678,1921,2018-03-09 20:19:33.70234
1940,images,DataAsset,684,1940,2018-03-09 20:24:26.901586
1941,images,DataAsset,684,1941,2018-03-09 20:24:26.941708
1944,images,DataAsset,686,1944,2018-03-09 20:27:22.248913
1945,images,DataAsset,686,1945,2018-03-09 20:27:22.288051
1957,images,DataAsset,690,1957,2018-03-09 20:31:00.712896
1958,images,DataAsset,690,1958,2018-03-09 20:31:00.72896
1959,images,DataAsset,690,1959,2018-03-09 20:31:00.745897
1960,images,DataAsset,690,1960,2018-03-09 20:31:00.762155
1961,images,DataAsset,690,1961,2018-03-09 20:31:00.778253
1962,images,DataAsset,690,1962,2018-03-09 20:31:00.794041
2072,images,DataAsset,721,2072,2018-03-10 06:50:19.135033
2073,images,DataAsset,721,2073,2018-03-10 06:50:19.151224
2074,images,DataAsset,721,2074,2018-03-10 06:50:19.167351
2075,images,DataAsset,721,2075,2018-03-10 06:50:19.183785
2105,images,DataAsset,733,2105,2018-03-10 06:56:01.803631
2106,images,DataAsset,733,2106,2018-03-10 06:56:01.822356
2107,images,DataAsset,733,2107,2018-03-10 06:56:01.843237
2108,images,DataAsset,733,2108,2018-03-10 06:56:01.874566
2122,images,DataAsset,738,2122,2018-03-10 06:58:58.165687
2123,images,DataAsset,738,2123,2018-03-10 06:58:58.20903
2124,images,DataAsset,738,2124,2018-03-10 06:58:58.254275
2218,images,DataAsset,763,2218,2018-03-10 07:14:04.585141
2219,images,DataAsset,763,2219,2018-03-10 07:14:04.602378
2220,images,DataAsset,763,2220,2018-03-10 07:14:04.619557
2221,images,DataAsset,763,2221,2018-03-10 07:14:04.634899
2341,images,DataAsset,797,2341,2018-03-10 07:34:39.911143
2342,images,DataAsset,797,2342,2018-03-10 07:34:39.916287
2343,images,DataAsset,797,2343,2018-03-10 07:34:39.921517
2450,images,DataAsset,821,2450,2018-03-10 07:50:10.142083
2451,images,DataAsset,821,2451,2018-03-10 07:50:10.160269
2452,images,DataAsset,821,2452,2018-03-10 07:50:10.177433
2453,images,DataAsset,821,2453,2018-03-10 07:50:10.195678
2486,images,DataAsset,829,2486,2018-03-10 07:54:34.438361
2487,images,DataAsset,829,2487,2018-03-10 07:54:34.454759
2488,images,DataAsset,829,2488,2018-03-10 07:54:34.47092
2489,images,DataAsset,829,2489,2018-03-10 07:54:34.486532
2490,images,DataAsset,829,2490,2018-03-10 07:54:34.5024
2491,images,DataAsset,829,2491,2018-03-10 07:54:34.518645
2524,images,DataAsset,839,2524,2018-03-10 07:59:40.823215
2525,images,DataAsset,839,2525,2018-03-10 07:59:40.840655
2526,images,DataAsset,839,2526,2018-03-10 07:59:40.857072
2527,images,DataAsset,839,2527,2018-03-10 07:59:40.876495
2544,images,DataAsset,844,2544,2018-03-10 08:02:16.188705
2545,images,DataAsset,844,2545,2018-03-10 08:02:16.204432
2546,images,DataAsset,844,2546,2018-03-10 08:02:16.220802
2582,images,DataAsset,852,2582,2018-03-10 08:06:17.809117
4526,images,DataAsset,1519,4526,2018-03-10 22:16:54.3065
2592,images,DataAsset,855,2592,2018-03-10 08:07:50.22424
2593,images,DataAsset,855,2593,2018-03-10 08:07:50.241523
5093,images,DataAsset,1790,5093,2018-03-11 01:02:50.569499
5850,images,DataAsset,2127,5850,2018-03-11 14:14:21.35316
5851,images,DataAsset,2127,5851,2018-03-11 14:14:21.370085
278,images,DataAsset,117,278,2018-03-08 21:21:50.609551
279,images,DataAsset,117,279,2018-03-08 21:21:50.652234
284,images,DataAsset,120,284,2018-03-08 21:23:54.691562
285,images,DataAsset,120,285,2018-03-08 21:23:54.732197
288,images,DataAsset,122,288,2018-03-08 21:25:16.617753
289,images,DataAsset,122,289,2018-03-08 21:25:16.634808
1248,images,DataAsset,467,1248,2018-03-09 01:20:49.140237
1249,images,DataAsset,467,1249,2018-03-09 01:20:49.156471
1250,images,DataAsset,467,1250,2018-03-09 01:20:49.172524
1251,images,DataAsset,467,1251,2018-03-09 01:20:49.187904
1252,images,DataAsset,467,1252,2018-03-09 01:20:49.203656
1451,images,DataAsset,522,1451,2018-03-09 01:59:46.439827
1452,images,DataAsset,522,1452,2018-03-09 01:59:46.455584
1453,images,DataAsset,522,1453,2018-03-09 01:59:46.471868
1454,images,DataAsset,522,1454,2018-03-09 01:59:46.488515
1455,images,DataAsset,523,1455,2018-03-09 02:00:37.229516
1456,images,DataAsset,523,1456,2018-03-09 02:00:37.246805
1457,images,DataAsset,523,1457,2018-03-09 02:00:37.266531
1458,images,DataAsset,523,1458,2018-03-09 02:00:37.283539
1459,images,DataAsset,523,1459,2018-03-09 02:00:37.300003
1595,images,DataAsset,568,1595,2018-03-09 03:08:02.621566
1596,images,DataAsset,568,1596,2018-03-09 03:08:02.657831
1697,images,DataAsset,600,1697,2018-03-09 03:27:05.555198
1698,images,DataAsset,600,1698,2018-03-09 03:27:05.594672
1763,images,DataAsset,625,1763,2018-03-09 19:49:10.589438
1772,images,DataAsset,631,1772,2018-03-09 19:51:38.970391
1773,images,DataAsset,631,1773,2018-03-09 19:51:38.991196
1774,images,DataAsset,631,1774,2018-03-09 19:51:39.007272
1775,images,DataAsset,631,1775,2018-03-09 19:51:39.023168
1795,images,DataAsset,637,1795,2018-03-09 19:55:06.748629
1796,images,DataAsset,637,1796,2018-03-09 19:55:06.793147
1799,images,DataAsset,639,1799,2018-03-09 19:56:13.526047
1800,images,DataAsset,639,1800,2018-03-09 19:56:13.566764
1810,images,DataAsset,643,1810,2018-03-09 19:58:56.530533
1811,images,DataAsset,643,1811,2018-03-09 19:58:56.567131
1823,images,DataAsset,648,1823,2018-03-09 20:01:41.919208
1824,images,DataAsset,648,1824,2018-03-09 20:01:41.966585
1924,images,DataAsset,679,1924,2018-03-09 20:20:27.411254
1922,images,DataAsset,679,1922,2018-03-09 20:20:27.330685
1923,images,DataAsset,679,1923,2018-03-09 20:20:27.370795
1925,images,DataAsset,679,1925,2018-03-09 20:20:27.450366
1926,images,DataAsset,680,1926,2018-03-09 20:21:16.615768
1927,images,DataAsset,680,1927,2018-03-09 20:21:16.631941
1928,images,DataAsset,680,1928,2018-03-09 20:21:16.648154
1929,images,DataAsset,680,1929,2018-03-09 20:21:16.664032
1938,images,DataAsset,683,1938,2018-03-09 20:23:33.5655
1939,images,DataAsset,683,1939,2018-03-09 20:23:33.607256
1963,images,DataAsset,691,1963,2018-03-09 20:32:12.538865
1964,images,DataAsset,691,1964,2018-03-09 20:32:12.5555
1965,images,DataAsset,691,1965,2018-03-09 20:32:12.571856
1966,images,DataAsset,691,1966,2018-03-09 20:32:12.588554
1971,images,DataAsset,693,1971,2018-03-09 20:34:01.875356
1972,images,DataAsset,693,1972,2018-03-09 20:34:01.892716
1973,images,DataAsset,693,1973,2018-03-09 20:34:01.908495
1974,images,DataAsset,693,1974,2018-03-09 20:34:01.924874
1985,images,DataAsset,696,1985,2018-03-09 20:37:17.591815
1986,images,DataAsset,696,1986,2018-03-09 20:37:17.608225
1987,images,DataAsset,696,1987,2018-03-09 20:37:17.624537
1988,images,DataAsset,696,1988,2018-03-09 20:37:17.641103
2076,images,DataAsset,722,2076,2018-03-10 06:50:50.495856
2077,images,DataAsset,722,2077,2018-03-10 06:50:50.515206
2078,images,DataAsset,722,2078,2018-03-10 06:50:50.530699
2079,images,DataAsset,722,2079,2018-03-10 06:50:50.546535
2127,images,DataAsset,740,2127,2018-03-10 07:00:29.661071
2128,images,DataAsset,740,2128,2018-03-10 07:00:29.708275
2229,images,DataAsset,767,2229,2018-03-10 07:16:07.530867
2230,images,DataAsset,767,2230,2018-03-10 07:16:07.570672
2240,images,DataAsset,770,2240,2018-03-10 07:17:24.41755
2241,images,DataAsset,770,2241,2018-03-10 07:17:24.433937
2242,images,DataAsset,770,2242,2018-03-10 07:17:24.451241
2281,images,DataAsset,782,2281,2018-03-10 07:24:20.103546
2282,images,DataAsset,782,2282,2018-03-10 07:24:20.14282
2283,images,DataAsset,782,2283,2018-03-10 07:24:20.183105
2298,images,DataAsset,786,2298,2018-03-10 07:28:00.734416
2299,images,DataAsset,786,2299,2018-03-10 07:28:00.775527
2358,images,DataAsset,801,2358,2018-03-10 07:37:08.391676
2359,images,DataAsset,801,2359,2018-03-10 07:37:08.435646
2378,images,DataAsset,806,2378,2018-03-10 07:40:29.884987
2379,images,DataAsset,806,2379,2018-03-10 07:40:29.927387
2380,images,DataAsset,806,2380,2018-03-10 07:40:29.966849
2401,images,DataAsset,811,2401,2018-03-10 07:43:54.727432
2402,images,DataAsset,811,2402,2018-03-10 07:43:54.734391
2403,images,DataAsset,811,2403,2018-03-10 07:43:54.739847
2463,images,DataAsset,823,2463,2018-03-10 07:51:20.702539
2468,images,DataAsset,825,2468,2018-03-10 07:52:26.719475
2469,images,DataAsset,825,2469,2018-03-10 07:52:26.738892
2470,images,DataAsset,825,2470,2018-03-10 07:52:26.754422
2471,images,DataAsset,825,2471,2018-03-10 07:52:26.770546
2477,images,DataAsset,827,2477,2018-03-10 07:53:25.718389
2478,images,DataAsset,827,2478,2018-03-10 07:53:25.754624
5094,images,DataAsset,1791,5094,2018-03-11 01:03:06.760998
5852,images,DataAsset,2127,5852,2018-03-11 14:14:21.389721
280,images,DataAsset,118,280,2018-03-08 21:22:18.115926
281,images,DataAsset,118,281,2018-03-08 21:22:18.135014
1253,images,DataAsset,468,1253,2018-03-09 01:22:01.915018
1254,images,DataAsset,468,1254,2018-03-09 01:22:01.927484
1255,images,DataAsset,468,1255,2018-03-09 01:22:01.9431
1256,images,DataAsset,468,1256,2018-03-09 01:22:01.958341
1257,images,DataAsset,469,1257,2018-03-09 01:22:36.731727
1258,images,DataAsset,469,1258,2018-03-09 01:22:36.748616
1259,images,DataAsset,469,1259,2018-03-09 01:22:36.765291
1276,images,DataAsset,474,1276,2018-03-09 01:26:44.728544
1277,images,DataAsset,474,1277,2018-03-09 01:26:44.745024
1278,images,DataAsset,474,1278,2018-03-09 01:26:44.761525
1279,images,DataAsset,474,1279,2018-03-09 01:26:44.77786
1460,images,DataAsset,524,1460,2018-03-09 02:01:03.382791
1461,images,DataAsset,524,1461,2018-03-09 02:01:03.400011
1462,images,DataAsset,524,1462,2018-03-09 02:01:03.416887
1463,images,DataAsset,524,1463,2018-03-09 02:01:03.434204
1477,images,DataAsset,530,1477,2018-03-09 02:04:16.969214
1478,images,DataAsset,530,1478,2018-03-09 02:04:17.009404
1479,images,DataAsset,530,1479,2018-03-09 02:04:17.049651
1491,images,DataAsset,534,1491,2018-03-09 02:07:15.923288
1492,images,DataAsset,534,1492,2018-03-09 02:07:15.939758
1493,images,DataAsset,534,1493,2018-03-09 02:07:15.956878
1494,images,DataAsset,534,1494,2018-03-09 02:07:15.977351
1613,images,DataAsset,575,1613,2018-03-09 03:14:48.694989
1614,images,DataAsset,575,1614,2018-03-09 03:14:48.732693
1615,images,DataAsset,575,1615,2018-03-09 03:14:48.770881
1616,images,DataAsset,575,1616,2018-03-09 03:14:48.810003
1699,images,DataAsset,601,1699,2018-03-09 03:27:38.609107
1700,images,DataAsset,601,1700,2018-03-09 03:27:38.627038
1701,images,DataAsset,601,1701,2018-03-09 03:27:38.644933
1702,images,DataAsset,601,1702,2018-03-09 03:27:38.661507
1764,images,DataAsset,626,1764,2018-03-09 19:49:30.495137
1770,images,DataAsset,629,1770,2018-03-09 19:50:48.420577
1771,images,DataAsset,629,1771,2018-03-09 19:50:48.4644
1784,images,DataAsset,634,1784,2018-03-09 19:53:20.682326
1785,images,DataAsset,634,1785,2018-03-09 19:53:20.698755
1786,images,DataAsset,634,1786,2018-03-09 19:53:20.714162
1787,images,DataAsset,634,1787,2018-03-09 19:53:20.730039
1788,images,DataAsset,634,1788,2018-03-09 19:53:20.746845
1789,images,DataAsset,635,1789,2018-03-09 19:53:50.897412
1790,images,DataAsset,635,1790,2018-03-09 19:53:50.913816
1791,images,DataAsset,635,1791,2018-03-09 19:53:50.931314
1792,images,DataAsset,635,1792,2018-03-09 19:53:50.947992
1812,images,DataAsset,644,1812,2018-03-09 19:59:30.987831
1813,images,DataAsset,644,1813,2018-03-09 19:59:31.004823
1814,images,DataAsset,644,1814,2018-03-09 19:59:31.022761
1815,images,DataAsset,644,1815,2018-03-09 19:59:31.041085
1816,images,DataAsset,644,1816,2018-03-09 19:59:31.060697
1825,images,DataAsset,649,1825,2018-03-09 20:02:16.398334
1826,images,DataAsset,649,1826,2018-03-09 20:02:16.415169
1827,images,DataAsset,649,1827,2018-03-09 20:02:16.432434
1828,images,DataAsset,649,1828,2018-03-09 20:02:16.451917
1967,images,DataAsset,692,1967,2018-03-09 20:33:16.121803
1968,images,DataAsset,692,1968,2018-03-09 20:33:16.137722
1969,images,DataAsset,692,1969,2018-03-09 20:33:16.153443
1970,images,DataAsset,692,1970,2018-03-09 20:33:16.171065
2080,images,DataAsset,724,2080,2018-03-10 06:51:39.503969
2081,images,DataAsset,724,2081,2018-03-10 06:51:39.520209
2082,images,DataAsset,724,2082,2018-03-10 06:51:39.536356
2083,images,DataAsset,724,2083,2018-03-10 06:51:39.552518
2113,images,DataAsset,735,2113,2018-03-10 06:57:17.602298
2114,images,DataAsset,735,2114,2018-03-10 06:57:17.617958
2115,images,DataAsset,735,2115,2018-03-10 06:57:17.63416
2118,images,DataAsset,737,2118,2018-03-10 06:58:13.925967
2119,images,DataAsset,737,2119,2018-03-10 06:58:13.943252
2120,images,DataAsset,737,2120,2018-03-10 06:58:13.960256
2121,images,DataAsset,737,2121,2018-03-10 06:58:13.977631
2231,images,DataAsset,768,2231,2018-03-10 07:16:40.369938
2232,images,DataAsset,768,2232,2018-03-10 07:16:40.385756
2233,images,DataAsset,768,2233,2018-03-10 07:16:40.401765
2234,images,DataAsset,768,2234,2018-03-10 07:16:40.418573
2235,images,DataAsset,768,2235,2018-03-10 07:16:40.43595
2267,images,DataAsset,776,2267,2018-03-10 07:21:23.23034
2268,images,DataAsset,776,2268,2018-03-10 07:21:23.266364
2284,images,DataAsset,783,2284,2018-03-10 07:24:52.852824
2285,images,DataAsset,783,2285,2018-03-10 07:24:52.871119
2286,images,DataAsset,783,2286,2018-03-10 07:24:52.888574
2294,images,DataAsset,785,2294,2018-03-10 07:27:30.320982
2295,images,DataAsset,785,2295,2018-03-10 07:27:30.337231
2296,images,DataAsset,785,2296,2018-03-10 07:27:30.353095
2297,images,DataAsset,785,2297,2018-03-10 07:27:30.369373
2360,images,DataAsset,802,2360,2018-03-10 07:37:44.925853
2361,images,DataAsset,802,2361,2018-03-10 07:37:44.964751
4527,images,DataAsset,1520,4527,2018-03-10 22:17:24.712883
4528,images,DataAsset,1520,4528,2018-03-10 22:17:24.731133
4529,images,DataAsset,1520,4529,2018-03-10 22:17:24.747352
2371,images,DataAsset,805,2371,2018-03-10 07:39:40.252558
2372,images,DataAsset,805,2372,2018-03-10 07:39:40.269112
4538,images,DataAsset,1525,4538,2018-03-10 22:19:40.672492
5095,images,DataAsset,1792,5095,2018-03-11 01:03:39.357233
282,images,DataAsset,119,282,2018-03-08 21:23:05.524925
283,images,DataAsset,119,283,2018-03-08 21:23:05.56404
1260,images,DataAsset,470,1260,2018-03-09 01:23:52.266933
1261,images,DataAsset,470,1261,2018-03-09 01:23:52.279627
1262,images,DataAsset,470,1262,2018-03-09 01:23:52.295215
1263,images,DataAsset,470,1263,2018-03-09 01:23:52.310153
1290,images,DataAsset,478,1290,2018-03-09 01:28:58.810457
1291,images,DataAsset,478,1291,2018-03-09 01:28:58.827149
1292,images,DataAsset,478,1292,2018-03-09 01:28:58.843503
1293,images,DataAsset,478,1293,2018-03-09 01:28:58.860134
1294,images,DataAsset,478,1294,2018-03-09 01:28:58.876443
1482,images,DataAsset,532,1482,2018-03-09 02:05:41.971925
1483,images,DataAsset,532,1483,2018-03-09 02:05:41.989097
1484,images,DataAsset,532,1484,2018-03-09 02:05:42.005472
1485,images,DataAsset,532,1485,2018-03-09 02:05:42.021612
1621,images,DataAsset,577,1621,2018-03-09 03:15:51.501613
1622,images,DataAsset,577,1622,2018-03-09 03:15:51.51686
1623,images,DataAsset,577,1623,2018-03-09 03:15:51.530869
1624,images,DataAsset,577,1624,2018-03-09 03:15:51.547451
1703,images,DataAsset,602,1703,2018-03-09 03:28:07.409259
1704,images,DataAsset,602,1704,2018-03-09 03:28:07.450771
1765,images,DataAsset,628,1765,2018-03-09 19:50:02.605535
1766,images,DataAsset,628,1766,2018-03-09 19:50:02.622431
1767,images,DataAsset,628,1767,2018-03-09 19:50:02.640411
1768,images,DataAsset,628,1768,2018-03-09 19:50:02.657617
1769,images,DataAsset,628,1769,2018-03-09 19:50:02.677618
1797,images,DataAsset,638,1797,2018-03-09 19:55:39.078696
1798,images,DataAsset,638,1798,2018-03-09 19:55:39.117882
1805,images,DataAsset,641,1805,2018-03-09 19:57:10.120611
1806,images,DataAsset,641,1806,2018-03-09 19:57:10.159863
1819,images,DataAsset,647,1819,2018-03-09 20:01:10.255679
1820,images,DataAsset,647,1820,2018-03-09 20:01:10.272047
1821,images,DataAsset,647,1821,2018-03-09 20:01:10.288507
1822,images,DataAsset,647,1822,2018-03-09 20:01:10.307953
1979,images,DataAsset,695,1979,2018-03-09 20:35:46.370856
1980,images,DataAsset,695,1980,2018-03-09 20:35:46.386672
1981,images,DataAsset,695,1981,2018-03-09 20:35:46.402332
1982,images,DataAsset,695,1982,2018-03-09 20:35:46.418389
1983,images,DataAsset,695,1983,2018-03-09 20:35:46.434827
1984,images,DataAsset,695,1984,2018-03-09 20:35:46.453964
2084,images,DataAsset,725,2084,2018-03-10 06:51:58.919517
2093,images,DataAsset,729,2093,2018-03-10 06:53:34.19171
2094,images,DataAsset,729,2094,2018-03-10 06:53:34.208491
2095,images,DataAsset,729,2095,2018-03-10 06:53:34.224352
2236,images,DataAsset,769,2236,2018-03-10 07:17:00.038
2237,images,DataAsset,769,2237,2018-03-10 07:17:00.043294
2238,images,DataAsset,769,2238,2018-03-10 07:17:00.04821
2239,images,DataAsset,769,2239,2018-03-10 07:17:00.053618
2367,images,DataAsset,804,2367,2018-03-10 07:38:54.48032
2368,images,DataAsset,804,2368,2018-03-10 07:38:54.496723
2369,images,DataAsset,804,2369,2018-03-10 07:38:54.512766
2370,images,DataAsset,804,2370,2018-03-10 07:38:54.528913
2388,images,DataAsset,808,2388,2018-03-10 07:41:46.911306
2389,images,DataAsset,808,2389,2018-03-10 07:41:46.952321
2390,images,DataAsset,808,2390,2018-03-10 07:41:46.99085
2476,images,DataAsset,826,2476,2018-03-10 07:52:56.27642
2497,images,DataAsset,831,2497,2018-03-10 07:55:55.384787
2498,images,DataAsset,831,2498,2018-03-10 07:55:55.401485
2499,images,DataAsset,831,2499,2018-03-10 07:55:55.417659
2528,images,DataAsset,840,2528,2018-03-10 08:00:18.946487
2529,images,DataAsset,840,2529,2018-03-10 08:00:18.962558
